O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
3.068850358916322754e-02,-3.628674592773355884e-02,9.585038699433551593e-03,4.509684139674170061e-02,-2.529423948582240969e-02,-3.915371546236461053e-02,-2.089382812120367527e-02,-2.677540681826370145e-02,5.432638528664655159e-02,2.251708607962960712e-02,1.366432388666748154e-02,2.098363994544993026e-03,-1.562908855447958656e-02,9.579275221658545281e-01,-4.650318145906540135e-02,6.582686543499982786e-03,4.384273255507170619e-02,2.443699917770210048e-02,-5.491803704073896369e-02,-9.583259799676599466e-03,1.391769213500884395e-01,-1.929707206935672714e-01,1.294730635306822787e-02,5.286998668729828155e-02,8.302340222551576887e-02,1.985963977434380967e-02,8.714353708814185362e-01,-2.007205087233601346e-02,-2.460306699978691003e-01,-9.357435758457933739e-01,-3.487359229913201686e-01,-1.676284696997255852e-01,-2.715787223055800004e-01,-2.862958836352315628e-01,8.844717910811215056e-01,9.405701934421450972e-01,9.999999999999997780e-01,9.410914640616420135e-01,8.307564342935996882e-01,8.759177830462218095e-01,1.397885554005693677e-02,1.604341365079967052e-02,-1.469685581188657011e-02,2.173433751236925754e-02,-5.182196280231930567e-03,1.829199597047756129e-02,-1.414834959422142137e-02,-2.210682310557493535e-02,5.632748123248117189e-02,3.505913706464658299e-03,4.701911098494363644e-02,-2.666443662422962949e-02,-6.349496277216964968e-02,4.718889662365985393e-02,5.838023643617160779e-02,-8.103790371873473286e-02,-2.021081779063778339e-02,3.627307454070648890e-02,-2.611035674751560967e-02,-6.160529421058843699e-03,-1.925157992973826251e-03,7.614050273201440622e-02,-2.332922730556905022e-02,-2.522562559013493896e-02,-4.835143111057997080e-03,4.515523437156730713e-02,1.105048637092824471e-02,-2.157385744938288517e-03,-2.519559542207400193e-02,-7.412845409528446249e-03,8.352910663528953852e-03,1.502333275677415151e-03,-4.689428947747589435e-03,-6.249580845094405285e-03,7.083874948011150904e-03,3.045873598770426193e-03,-2.224933355165470937e-03,7.306277056426719978e-03
4.101788218888219317e-02,-5.413095354622101535e-02,-1.064653290398416725e-03,4.473252445578636965e-02,-3.109443780836216795e-02,1.915128521017028448e-02,-2.611023669766284611e-02,-1.648435617984342696e-02,7.593639693769212162e-02,3.590129820010033029e-02,3.381884078835185881e-02,1.083431355808937152e-02,-5.133084441311131646e-02,9.856436461011364170e-01,1.910628382306851433e-02,5.429729254754418755e-02,8.239828006627095830e-03,4.507370573465666747e-02,-7.612638028762439002e-02,-1.096129871462916093e-02,8.490408424430757883e-02,-9.333901351859658080e-02,-1.263647092929904257e-02,5.306450665534803712e-02,5.192044909735644975e-02,9.130304958249173264e-03,7.900534952975496461e-01,-3.864724935833573072e-02,-1.629179872229164494e-01,-9.753197762547679561e-01,-2.497149968447470170e-01,-1.341906246327301544e-01,-2.988292867869367653e-01,-2.511092058658969117e-01,8.874917756024363058e-01,9.052087671662089052e-01,9.410914640615143378e-01,1.000000000000000000e+00,8.580308826719463822e-01,8.903389849084309970e-01,2.752613266787718241e-02,-2.407933547603357052e-02,-3.439192427888813908e-02,2.213431404055686211e-02,-2.564274316120027791e-03,4.176354156142971126e-03,6.754912390748901707e-02,-3.255439917142819578e-02,7.634983678027124077e-02,-2.627262836223516126e-02,3.291703799057377200e-02,-4.995425959831564094e-02,-7.435540427521906970e-02,1.157302379117763902e-01,3.675053037530452704e-02,2.072190021093973152e-03,-3.211747298779741872e-03,-2.834437364268506399e-02,3.454945813399283583e-02,3.778483007957926434e-03,2.564396889534945306e-03,4.711544589111166248e-02,-3.003091728438477687e-02,-4.343715140509930156e-02,3.407335907716163136e-03,3.720888850847109408e-02,3.886295751305785667e-02,2.219041453667737473e-02,-5.454564508176475146e-02,-2.573207538625356741e-02,4.116551144209024474e-03,1.861221530372635449e-02,8.801470706956649945e-03,7.386915917341363436e-03,3.028406876596396666e-02,5.842348746643210612e-03,-1.043978553181190531e-02,2.372978971155387945e-02
7.384090975484537689e-02,-5.343410281506401349e-02,-2.121877961404475613e-02,7.173520708809481838e-02,-2.594816083095851170e-02,8.244971138585882381e-04,-8.749859987208362389e-03,-7.187803316072600979e-02,6.808498128604088817e-02,3.856640886613977703e-03,1.040789078056751499e-01,-3.487459602104859939e-03,-9.970910920517878431e-03,8.610017967530761984e-01,-9.787389039046837883e-04,-9.364747885129720562e-02,-5.692811864289059470e-02,1.661697155729064193e-02,-1.059407070654613987e-02,2.999987009895014115e-02,6.603263452373500653e-02,-1.219500810923180578e-01,1.977939374373533302e-02,1.261882062687496968e-02,5.552174182688538601e-02,2.985098631334529712e-02,6.997217202354936161e-01,3.661582733043439782e-03,-1.857660709435473845e-01,-8.374886979871749570e-01,-2.389295184364155222e-01,-1.420520174446375516e-01,-2.532573194459012966e-01,-2.260521653920399832e-01,7.711544564819812209e-01,7.957875938291752993e-01,8.307564342946899272e-01,8.580308826731332106e-01,1.000000000000000222e+00,8.070409633191566456e-01,-1.376834950696167667e-02,1.037855562229015281e-02,1.030467244784645173e-02,1.299142106283497460e-02,-7.052909916114851949e-03,3.102229289018998068e-02,3.361459091525288018e-03,-4.457276686543393956e-02,1.019679959741152941e-01,-5.374985029821249295e-03,7.292070633900865628e-02,-3.686970177715807873e-02,-6.573594125317047676e-02,-3.301275074496989870e-02,-2.720730021143313426e-03,1.857797908459855180e-02,5.364124110604989726e-02,-2.576241258114607413e-02,2.427902901952840378e-02,1.659364161086679737e-02,2.692612883332677013e-03,-1.627911832951821694e-02,-2.511873452992942693e-02,-2.284709198547339032e-02,-7.161226340266921980e-03,6.671211958562676958e-02,1.917119581219238131e-02,-1.730251069160584215e-02,-1.235332190620284099e-01,2.759199786697245915e-02,2.511786974953627016e-01,-2.015265888322987642e-01,-1.684741758191418137e-01,-1.491829544374653205e-01,-1.443385476356428589e-02,-2.552119039266536812e-02,4.964393506211827768e-03,-1.445710793757531629e-02
6.437671749688167466e-02,-5.235639236933271184e-02,-1.416652892335985847e-02,6.226729640112056013e-02,-2.289076215563225908e-02,-1.035442435991889079e-02,-9.241911590258668555e-03,-5.886760437741827418e-02,6.629920835945969648e-02,1.005557793954259434e-02,-1.003368212279119251e-02,1.462514396544704054e-01,-4.127198184429706207e-03,8.968388290542143038e-01,-1.011807446632629996e-02,-6.451981156730744738e-02,-4.219856379874851321e-02,1.325167580426649810e-02,-2.353749508905089369e-02,5.401774797647162368e-02,9.655594303014231050e-02,-1.542940379373217707e-01,1.955771434571757991e-02,2.360228738175261520e-02,6.716106105921738900e-02,2.472505720376862517e-02,7.639032335076316738e-01,-1.579271677006775223e-03,-2.020643831159595616e-01,-8.764944224812774021e-01,-2.709338828383794362e-01,-1.451838173216721262e-01,-2.658287506687891377e-01,-2.442608390337154545e-01,8.139445218607558319e-01,8.478311602558067372e-01,8.759177830461351011e-01,8.903389849084735186e-01,8.070409633181108155e-01,1.000000000000000222e+00,-6.946567407806690173e-03,9.932819235682857628e-03,6.200307811550945757e-03,1.451666701313258749e-02,-5.397406610236983766e-03,3.131521012449724195e-02,1.676011185102230618e-04,-3.834568013605950398e-02,9.027772209657150548e-02,-2.067218318520160341e-03,6.526311328912993981e-02,-3.785184684601922839e-02,-6.993545797531537656e-02,-1.943943523500167234e-02,-6.714700559389281953e-03,2.589953171355540915e-02,5.356892013238063327e-02,-2.917610168292407782e-02,2.851594733710951374e-02,1.377576068739830122e-02,2.538386389793774109e-02,-1.807343861142562610e-02,-6.851054958193078352e-03,-2.653926967744879573e-02,-2.303143435151049426e-02,4.599703240807058446e-02,4.780355235122565535e-03,-8.740459700512158425e-02,2.701912611902140479e-02,-1.637756511330469844e-01,1.492607355078983192e-02,-2.906454049161900574e-02,-1.962099462712972239e-02,-2.243373805311988517e-02,9.240250014132046774e-02,-4.373842265369060067e-02,4.515469735733974865e-02,6.310406652596123322e-02
-3.822134150148381870e-02,5.136713842568305273e-03,1.931569837949265525e-02,-2.560074581248431014e-02,2.117495627809007352e-02,2.106362666182773000e-02,-9.303243873616165449e-02,5.489054616647127266e-02,-4.841232945084972088e-03,1.627601539132393638e-02,9.090343127038371870e-03,3.748880014008703059e-03,9.430807336427019308e-03,2.167202926011000882e-02,-2.001606364123181825e-02,1.555019922318905401e-01,5.272209345563318161e-02,3.015247094505634634e-02,-1.406743820216599557e-02,-1.916957139014262984e-02,2.459502758809163289e-02,1.112098687604770082e-04,-8.583197653026021154e-03,2.743114441530860106e-02,-1.493945056078107951e-02,-2.255959590716754073e-02,8.274301818231607000e-03,1.784384663284372535e-02,3.920055554942019726e-04,-2.007482754756051424e-02,1.615513570308096253e-02,9.024256972998348156e-03,-1.518963801265114412e-02,1.117171704265934248e-02,-9.233659047728347714e-04,1.837172437125242710e-02,1.397885553842818061e-02,2.752613266617311844e-02,-1.376834950844586271e-02,-6.946567409331118326e-03,9.999999999999998890e-01,-8.045787281279900283e-01,-7.637345618263263747e-01,-3.782623964422103247e-01,5.250291944718475934e-01,-5.481392577302361679e-02,2.653523648341279267e-02,2.295736013425359739e-02,-5.161053442345902437e-02,-5.301090101876891961e-03,-4.039821160928244032e-02,-6.352433300490432228e-03,1.940066086030730122e-03,1.638731611904273300e-01,3.743300494087262870e-02,-2.563299629232572777e-02,-4.692777822703835672e-02,5.581098834193574075e-03,-1.963739067482303535e-03,-7.320361327294969828e-03,6.502753131593275344e-03,8.416421570588451806e-02,-1.431168723452197998e-02,-1.618946034534141792e-02,1.821459348225679467e-02,-1.362997646442761814e-02,1.865078589704977433e-02,2.562928659582545260e-02,9.335819243350289981e-03,-1.321233518819069433e-02,1.050290026675395998e-02,1.840266120179850137e-03,-9.577132761866028951e-03,-1.393382027815524490e-02,3.203110659129433657e-02,1.865432450210462514e-02,-1.959668134027389014e-02,1.552278166365259060e-02
5.337993622021880435e-02,-1.403900821401655175e-01,-5.033759313929941220e-02,-4.741972473664336080e-02,7.429008633882777657e-02,4.966275668724621931e-04,-3.288869030345182242e-04,1.867257317618699992e-03,5.119935257164185544e-02,4.702796221547883571e-02,-1.171366386757249738e-02,1.888613795288363040e-02,1.422859875728729184e-01,-5.158851095301025640e-03,-3.523120177501337658e-01,-2.507678923122680890e-03,2.080615789344362754e-01,1.544964138782578544e-01,-1.828557938448298684e-02,3.654999383544247499e-03,7.678080995099622816e-03,-4.764200478594381866e-02,5.906445257845532870e-02,-4.144733367469755070e-02,-6.643733463943593542e-02,-3.661683144629995085e-02,-9.280570614277915131e-03,9.392937546549497141e-02,-1.570590315365707340e-02,2.246690091878775566e-02,1.249411471290090688e-03,-4.148207155951603303e-03,2.083129271307287370e-03,-2.061033699491691615e-02,-2.714831235753024929e-02,-8.111176970051068441e-03,1.604341365185231114e-02,-2.407933547493716978e-02,1.037855562325353150e-02,9.932819236695372353e-03,-8.045787281279862535e-01,1.000000000000000000e+00,6.186822341391913227e-01,4.801556213945899487e-01,-4.320620442828676522e-01,3.360008640451518924e-01,-4.909421888428571190e-01,7.742570768011395634e-03,-6.574325700163616108e-03,4.427760578287838478e-02,5.718270583593009632e-02,-3.430559415547566882e-02,-4.716759177342941950e-02,-1.121494349015239173e-01,5.164461251264544292e-03,-1.494001700835904389e-01,3.965228879026985037e-02,2.469037694061846852e-02,-1.205379102357480581e-01,-2.184134143777425631e-03,5.173314717722324318e-03,1.377769645515729280e-01,-4.163495637978818775e-02,2.055194720902215333e-01,-6.857275662530555593e-02,-1.176323237236318649e-03,-6.762212175304031792e-02,-6.181367025850189462e-02,-7.400990216456174164e-02,-1.050202665058298269e-02,-4.416524330493930284e-02,8.055132802694717209e-02,3.477288438329119435e-02,4.250575874773353247e-02,-3.631399205909781325e-02,5.787781789437433655e-02,2.176277091401880234e-02,-3.867259515515752977e-02
4.059535933469319430e-02,3.586862623583667899e-03,-3.542503938858949236e-02,1.966509707321732400e-02,2.024886156087636613e-02,-2.650783194372118012e-02,6.098222169053093555e-01,-4.766761415926214218e-02,2.417158872551884372e-02,-2.338033917864678138e-02,-1.381094199200490202e-02,2.878542633386421429e-03,8.798491227073261534e-02,-3.091309549779710023e-02,-4.832274764290628993e-02,-1.280897506495387028e-01,-5.032378449598474274e-02,-3.582903491383632871e-02,2.551514118523919364e-02,1.245082747224119518e-02,5.232855884888349893e-04,-7.282189202657780858e-02,5.332464188105423553e-02,-4.531891667115911515e-02,1.462676914923121416e-03,2.607131714218239443e-02,-1.301176579126718698e-02,8.343064863502776263e-02,9.556725155959888305e-04,2.744354014492602495e-02,-1.109792386438981406e-02,-1.015625359482357458e-02,2.103572056388592140e-02,-6.824545181986729943e-03,-8.884286115876919090e-03,-2.437279257737182472e-02,-1.469685581062763272e-02,-3.439192427757093579e-02,1.030467244900692102e-02,6.200307812737273702e-03,-7.637345618263496894e-01,6.186822341392006486e-01,1.000000000000000222e+00,3.796334633573832384e-01,-3.693212630951180353e-01,5.628082301896284584e-02,-6.580618044767852504e-02,-1.683986609300705886e-02,3.195986987912245725e-02,2.912469039466256127e-02,4.381003952112293848e-02,-4.817664784644285457e-03,-2.158575267071855767e-03,-1.188692978455064136e-01,-3.925351253539366425e-02,2.351081871950217589e-02,6.880488593406432207e-02,7.492478796088567579e-04,1.808913213304839821e-03,2.049021492105374941e-03,-8.718971881364809967e-03,-5.369690454452259731e-02,1.905080140628060900e-02,-1.162032262361003924e-02,-1.296970681825702562e-02,1.899573524113019538e-02,-1.998283792902905490e-02,-3.102804851500940223e-02,2.867368299477971415e-03,1.102793708812946014e-02,-1.148929969482339643e-02,-4.229486875178536595e-03,8.860594026661621977e-03,1.158127045200959583e-02,-3.413217215072125027e-02,-1.058609485118054520e-02,2.652411150472673909e-02,-2.037459777411959605e-02
-6.791661143773434182e-03,2.995797578037858247e-02,6.447638596568922411e-04,-2.328305224896711086e-04,-4.267752071032845235e-02,1.634522374715448659e-02,-1.352992062136808005e-01,-2.495247935661449278e-03,1.150995144307574020e-02,-2.501478815038477022e-02,-3.702060762171777587e-03,-3.352626133310145085e-03,-9.799698702093313785e-02,2.237156706233539225e-02,-1.737815807996543338e-01,-4.406280373157073216e-02,-1.842406209970415265e-02,-3.019472633830441038e-02,9.880223542092354122e-03,-1.278736455860703114e-02,-2.006296648675593222e-02,3.937686712252928128e-02,-2.843336290446164469e-02,2.346701568961239576e-02,-1.551567676072753733e-02,-8.808268378541560251e-03,2.383484917669763739e-02,-8.887248960295741906e-02,-1.110716947012996281e-02,-1.936058275881196236e-02,-6.234266208896955749e-03,5.529034641050897640e-03,-1.339308993767754537e-02,3.608565625142471853e-03,-8.808559707289258939e-03,1.737727756521259201e-02,2.173433751278493198e-02,2.213431404099553898e-02,1.299142106318698468e-02,1.451666701351924348e-02,-3.782623964421614748e-01,4.801556213945644691e-01,3.796334633573400508e-01,1.000000000000000000e+00,2.885877783659280757e-02,2.352445470537536665e-01,-1.698117305987530967e-01,4.541685001102496733e-03,3.101922890173273648e-03,-1.291449983909167057e-02,9.143635334435675985e-03,-8.943566699530032874e-03,-2.245450563972390453e-03,-4.104112066139431469e-02,1.428607955489692716e-02,-3.489222935543420667e-02,-1.190944869585063882e-02,-3.342322609419762919e-03,-1.476512198170763270e-02,-4.896031594754999931e-03,-2.958799187439759264e-03,-2.307788357635194316e-03,5.721168490492426623e-03,-1.208911943745631656e-02,-6.262706040841352047e-04,2.402503838599129998e-02,-5.027072800814616493e-03,1.203123022172225207e-02,-6.893177925709786935e-03,-1.769095031523242392e-03,-4.775621001986438650e-03,7.706989162655874907e-04,-4.653160802800230958e-04,3.943574626500668222e-04,5.564642564162228938e-04,-1.125145805560383988e-02,-3.914152144841043408e-03,4.189869795161478908e-03
7.859345704580919870e-03,-8.133168354441009176e-03,-2.761262365839464630e-03,-7.647896601108498645e-04,3.102854328088757059e-03,-2.798768651641051278e-02,-1.950256494309685340e-01,1.192174126814850819e-02,4.858284243194439106e-02,7.937617531666477447e-03,-7.103852412399543190e-05,-1.583427031769288037e-03,2.576000374341976418e-03,-1.726091608631792011e-03,8.691657062657567878e-02,3.335157133781403715e-02,-2.246187020371147661e-02,5.962994464686271340e-03,5.375719023667599288e-03,2.035446765377011118e-03,6.651594104496103867e-03,1.368488928419507242e-03,-4.246233980944428416e-03,4.444460275667480066e-03,5.375483690525895489e-03,6.345611030219211381e-04,-3.151852152498200825e-03,7.401355870334544972e-03,1.997778271298179462e-02,-6.821341799242605988e-03,-1.786909645070745151e-02,-1.199903929002949822e-02,1.241194101425810783e-02,-2.520837889983033181e-02,4.085827732887253871e-02,6.295153817080225041e-03,-5.182196280815750018e-03,-2.564274316747989450e-03,-7.052909916656247002e-03,-5.397406610792377171e-03,5.250291944718329384e-01,-4.320620442828654317e-01,-3.693212630950956643e-01,2.885877783657683424e-02,1.000000000000000000e+00,7.093130044478863916e-02,9.071354846978148256e-02,2.793881255142736161e-03,-6.627026996779981742e-03,-5.470803245364082128e-03,-1.476477226486771696e-02,-1.457483684685663070e-02,7.326035675353959227e-03,3.690254337751973368e-02,2.302960031583716621e-02,1.478839379097760497e-02,1.775370466206083143e-03,2.772665188795369121e-02,3.167470767200605830e-02,3.391189062352163112e-03,1.928818876902775982e-03,-2.226383617603131318e-02,8.714811892511806907e-03,-1.089318155699476459e-02,-7.465017575706163738e-04,-2.495831330546736254e-03,1.144832972021921774e-02,9.884741153207003347e-03,1.999336749068098343e-02,3.323534117091713879e-03,8.343554524474170245e-03,-1.173255179906579695e-02,-7.058758266069097356e-03,-8.682407205597908115e-03,9.849398063069111225e-03,-3.567666506880051540e-03,-5.927945602226619704e-03,5.786169329346507392e-03
6.433401080490712236e-03,6.080656276994848147e-02,-4.444898524783906513e-02,-1.972737740915092314e-03,2.461244508615911819e-02,1.300968508112600175e-02,-9.363824841261395027e-02,-2.435363958760663680e-02,3.074153159175250366e-02,-7.906558927992810015e-02,6.303966296805168373e-03,1.979741297978041339e-02,7.874136268101450398e-02,2.033025675232749858e-03,-4.128727725924868364e-01,-9.409833744153724144e-02,-1.302874173836333638e-01,-5.942975222912051658e-02,3.025957511675759007e-02,8.074826494927571374e-03,1.168715782694073994e-02,-1.090035790253770787e-01,6.690869326593845701e-02,-2.519621460264592425e-02,-4.536267745593472456e-02,1.117945010899510858e-02,1.007040373862861694e-02,1.098140834516528608e-01,-3.038799394062801501e-02,4.437969664439004626e-03,1.449047436268707974e-02,2.812291381648430056e-03,-4.745019534409184933e-03,2.749771049909610979e-02,-5.508085419464766458e-02,-1.734392980090517389e-03,1.829199597008033737e-02,4.176354155725932327e-03,3.102229288983886224e-02,3.131521012413644722e-02,-5.481392577302457436e-02,3.360008640451301321e-01,5.628082301896630141e-02,2.352445470537439243e-01,7.093130044478798690e-02,1.000000000000000000e+00,-4.007158318068749225e-01,1.155622382039325768e-02,-1.359426069853052026e-02,3.759207705075671285e-02,5.911559781357333260e-02,-1.997861195732150708e-02,-4.295982834053550456e-03,-5.671282606260712178e-02,-1.661797671073944604e-02,-2.396603478893037827e-03,7.580623750021464602e-02,-7.310153531572592157e-03,2.943437909287595355e-02,2.635622654039490587e-02,-1.319677941452355530e-03,-3.244776154667251833e-02,4.131667338413012175e-02,-6.674281864584419299e-02,-2.848095391134164087e-02,1.134092625335104826e-01,1.557706353751481775e-02,-5.467523998501729390e-03,-9.938352255290474647e-04,2.788754186554318060e-03,-1.879219595461319170e-02,1.359687992027368937e-03,1.993614994406523594e-02,1.907444892735921105e-02,-1.002939714498863460e-02,-2.438206120647815750e-02,1.699702727213191211e-02,-1.744110292361816805e-02
-4.539679611430835759e-02,-5.315153470758521986e-03,5.840665380798709672e-02,1.329205444771503451e-02,4.570536619116059851e-02,8.667803423477837832e-02,8.223685370658107008e-02,7.293861760742852141e-02,-4.401680634051269997e-02,4.342948020482120808e-02,3.025052866000322443e-02,-4.925030619918190945e-03,7.627911880752080709e-02,3.437965498534226866e-02,8.270682135114337807e-01,2.904619569159070935e-01,-1.342030241351874764e-01,9.057145323669905934e-02,-1.106936792307967703e-02,6.400916500492050132e-03,5.346929250335120259e-02,2.925579083165623460e-03,-2.234360851080052779e-02,1.909334399057094692e-02,9.290447038574367600e-02,2.210293945137336777e-02,-6.837604982147409138e-03,1.141994952210530767e-01,1.693423766009851533e-02,-3.414448288239563256e-02,8.037643702926550171e-02,4.456414082484738692e-02,-4.321751748834538887e-02,7.040600081835955704e-02,1.564134219630357531e-03,3.933511647492370263e-03,-1.414834959406329092e-02,6.754912390763730123e-02,3.361459091649933104e-03,1.676011186175134320e-04,2.653523648347421576e-02,-4.909421888429066905e-01,-6.580618044773103859e-02,-1.698117305987837111e-01,9.071354846980447806e-02,-4.007158318069236058e-01,1.000000000000000000e+00,-2.043631698292941229e-04,-3.918710753290875065e-02,-2.775774411420487905e-02,-1.189209396114337541e-01,3.002079357667872261e-02,4.615968545395432443e-02,4.198716099544707592e-01,4.445746892973732704e-03,2.436316844149646332e-01,-5.513462868626009539e-02,-1.964417481126946516e-02,1.966524682699367921e-01,-1.191202602799129248e-02,1.011787809617595464e-02,-8.780149748349370953e-02,-2.804023939024315529e-02,-1.235324002947752464e-01,7.826713575082049068e-02,-4.760972719784837409e-02,1.040786595961402522e-01,7.254182853110953400e-02,1.172928052188815518e-01,1.715238657688548940e-02,7.500660569554803980e-02,-8.466753512976346596e-02,-4.965220465971879882e-02,-6.206999468817998161e-02,7.844948444162221091e-02,-1.174921157394402497e-02,-3.662952202452395001e-02,5.381458036323051586e-02
-3.022154732529485494e-02,7.714346703963042770e-03,2.222880885312143728e-02,2.733493348988994855e-03,1.894739491394606748e-02,-2.339927802620634170e-02,-2.451574677079328569e-03,-1.053471797817427669e-01,-1.222439193432873529e-02,5.103234213999927049e-03,9.470845175098176064e-04,1.133082862084889425e-02,3.089646327938033385e-02,-2.765906415632583132e-02,-1.506829332853700139e-02,9.710845438097144566e-02,3.258756402053275547e-02,3.066223106810796531e-02,-3.106362373743732676e-03,-1.083933688201335968e-02,2.427926611521851255e-02,-2.437422655763136700e-02,4.278973792857994687e-03,1.309689605283680114e-02,-5.530861656058800799e-03,-1.403745527100344441e-02,-1.487672103940459838e-02,4.431858543490262148e-02,-2.881038941817821650e-02,3.171117602486393100e-02,3.325618371171789288e-03,-1.575726003205129774e-02,1.209088269686915511e-02,1.089191827096558721e-02,-1.815789339485478215e-02,-3.797420693668546784e-03,-2.210682310529706734e-02,-3.255439917112720044e-02,-4.457276686513230585e-02,-3.834568013578115026e-02,2.295736013417934429e-02,7.742570768061695675e-03,-1.683986609294770703e-02,4.541685001147915263e-03,2.793881255085145076e-03,1.155622382042678642e-02,-2.043631697887069603e-04,1.000000000000000000e+00,-9.074566068327380997e-01,-2.188919987721031635e-01,4.834096932685866266e-01,3.452063534008493750e-01,1.712390394174030106e-01,1.070035291025962787e-01,3.215643801590430811e-02,-3.102148379274304729e-02,-2.770946414387781553e-02,1.278695747290685240e-02,-8.847274697264347412e-03,2.785424924725153541e-03,4.171973546597442482e-03,6.719915858400926645e-02,-8.641216387910627406e-03,-7.054978917044308490e-03,1.060061550237769747e-02,2.821188070094197888e-03,8.201869366904606176e-03,9.301627356755316073e-03,1.982890302903982452e-02,-1.721312023484480435e-03,6.926383388223896972e-03,-3.552040848478839503e-03,-7.938480084614504134e-03,-1.152590009925145292e-02,1.166515424386897065e-02,1.515466157870454245e-02,-6.351553965490949792e-04,3.414021625747356431e-03
5.762090144480000453e-02,-8.751613847512017697e-04,-3.649282519448257545e-02,1.970600535694231811e-02,-7.503995445144098775e-02,3.531757886765655302e-02,-9.517825656602431003e-03,4.289946163572310595e-02,2.896766825514289836e-02,-1.378276039518509105e-02,-7.164834037031816982e-03,-2.039674746261574759e-02,-1.212295690254766439e-01,6.920300766422828043e-02,-4.877150043954563857e-04,-2.447610929925575773e-01,-8.439704478651927078e-02,-8.202251444460900709e-02,1.117970145696356443e-02,1.832712509567952994e-02,-6.892503559648067990e-02,8.407285683144109789e-02,-3.269029686926550743e-02,-1.746822937453415547e-02,1.401057780735767352e-02,2.399241556516935880e-02,4.068302204109968540e-02,-1.511954257514711297e-01,4.179795304441562276e-02,-7.608998133221711591e-02,-1.431003696837909039e-02,2.015432129162312430e-02,-2.618129018555127516e-02,-2.500313905912178100e-02,5.260106977032256298e-02,2.531294750879942851e-02,5.632748123239193772e-02,7.634983678017336073e-02,1.019679959739397540e-01,9.027772209646700574e-02,-5.161053442335925695e-02,-6.574325700209460513e-03,3.195986987903421533e-02,3.101922890154540369e-03,-6.627026996729450982e-03,-1.359426069852109897e-02,-3.918710753293813687e-02,-9.074566068327688528e-01,1.000000000000000000e+00,-7.348784056392053399e-02,-4.082585364361949187e-01,-1.402201561137679520e-01,-1.043750424371248514e-01,-2.731021249868332834e-01,-5.520918424586555850e-02,5.222433426935716577e-02,5.736896010281450353e-02,-2.532691619718463114e-02,1.561957102956863623e-02,1.466600124024229970e-02,-1.159366509063093804e-02,-1.673628767708493781e-01,3.134966412778571881e-02,1.356333350589978941e-02,-2.139270154114242956e-02,-2.601485585816961949e-03,-2.174232633406979198e-02,-1.846515926239986061e-02,-3.773253654873953006e-02,8.607134578327861954e-03,-1.575465830904781636e-02,3.051053406317663728e-03,1.499312633050049401e-02,2.259068670009599725e-02,-3.326815187957027353e-02,-3.829151080106038552e-02,1.010190454149075337e-02,-8.086229725241525154e-03
