O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
4.150016182541026865e+03,-1.351624164561078325e+07,5.089914793658837880e+04,2.175118576487308019e+04,-5.252142515260366781e+04,-1.194628167300013301e+05,-4.179635411301658314e+04,-5.278489437241208361e+04,4.337044644652360148e+04,1.016883074601720364e+04,1.594468491406613321e+05,1.129685695420931552e+04,-3.219427167416901588e+08,1.737215778878186340e+11,-5.589779147400778532e+08,5.812602603344821185e+07,4.383093020986457467e+08,1.549509676889285147e+08,-3.390264025432896137e+09,-4.381397030881854296e+08,4.480251058630600892e+04,-2.903184926679894924e+08,1.512544689778318861e+05,8.518195938672681805e+05,1.349084306049361476e+05,6.639566896964576154e+04,2.584968278128757324e+11,-6.330903834774234295e+08,-1.489679616347734700e+05,-7.654827769620495796e+09,-7.347802551673432812e+06,-4.943823330009105802e+07,-4.954077577213108307e+05,-8.340099792555738240e+05,1.636224211259840393e+11,1.447548737601964722e+11,1.644749473667703857e+11,1.941630270179767151e+11,1.884172779701841125e+11,1.726597508539834290e+11,3.492347187036037212e+03,9.773479963569594547e+06,-1.827135240737877029e+05,1.138679895104159601e+06,-6.160521597738967102e+03,9.473790436565768687e+03,-2.681534496170769334e+08,-5.860707429170438445e+03,5.382372027630281448e+07,2.734196910572743582e+04,6.483784597221986623e+05,-3.461453750132054847e+04,-9.209744138461178227e+04,7.073180670082278252e+08,1.072793668935333699e+04,-3.741658933206725866e+07,-1.277565780089754990e+05,1.650382104865323345e+04,-8.761050329199726548e+03,-4.784253323469870724e+06,-1.735153475748879146e+03,9.047037178749446869e+08,-3.387603234896975664e+03,-1.587012834359960631e+07,-2.558730697360496561e+04,3.911997824478045914e+03,7.089651508738784287e+03,-9.848235238558316951e+02,-1.747633561986086130e+09,-2.750722001152861118e+08,1.553157816664721759e+04,6.203480216327118687e+06,-5.896932925566299818e+05,-1.740439985882298648e+07,3.751794827379866092e+03,3.651970798144334927e+06,-6.669725386120718031e+04,1.859884275450515270e+05
6.957965244406505917e+03,-2.529231283466967568e+07,-7.091853994903888633e+03,2.706419814908780972e+04,-8.099021067995265184e+04,7.329808659946027910e+04,-6.551883021069212555e+04,-4.076434910631740058e+04,7.604453590378790977e+04,2.033779790714756382e+04,4.950185284098070697e+05,7.316664614269642334e+04,-1.326350498668418646e+09,2.242208447870959778e+11,2.880866624164001942e+08,6.014237514231265783e+08,1.033323160583010763e+08,3.585127681639251113e+08,-5.895065562121582031e+09,-6.286317393562704325e+08,3.428456562586483051e+04,-1.761495069142155647e+08,-1.851780631427940971e+05,1.072451100525395712e+06,1.058307680044825975e+05,3.829028610860706976e+04,2.939757295425043335e+11,-1.529070468498914003e+09,-1.237392859593730682e+05,-1.000830526835771942e+10,-6.599945667133864947e+06,-4.964463025376358628e+07,-6.837938087493869243e+05,-9.176006693335516611e+05,2.059482515176319275e+11,1.747534177712522278e+11,1.941630270179503784e+11,2.588032009402910461e+11,2.441096088835755005e+11,2.201497010750224304e+11,8.626327408262583049e+03,-1.840059586307778955e+07,-5.363369035164689412e+05,1.454642448847298278e+06,-3.823869412194077086e+03,2.713282041061888776e+03,1.605950926656445503e+09,-1.082600774767971598e+04,9.151587530083860457e+07,-2.570200668646436534e+05,5.693900286426704843e+05,-8.134551089966521249e+04,-1.352869092406978307e+05,2.175989113652304173e+09,8.471277474088185045e+03,1.200163793356362730e+06,-2.546687725506466450e+04,-1.617714751060674280e+04,1.454184641992307115e+04,3.680853634110222571e+06,2.899290302209644324e+03,7.022453696442041397e+08,-5.470105792984401887e+03,-3.427952329540628940e+07,2.261856978845420235e+04,4.043636840673929328e+03,3.127622193591652831e+04,1.270664708573317148e+04,-4.745923968157824516e+09,-1.197764719280134201e+09,9.601657480615676832e+03,9.640556990350414813e+07,1.388341863938911818e+06,2.580514247866544873e+07,2.011950824879017819e+04,8.786943644910911098e+06,-3.925703243320701877e+05,7.577372180811682483e+05
1.376950640483815550e+04,-2.744566139737707004e+07,-1.553761296765189909e+05,4.771076989736598625e+04,-7.429656113093097520e+04,3.468935025552107163e+03,-2.413619142042755266e+04,-1.953966074644422333e+05,7.495172998736583395e+04,2.401680807632264987e+03,1.674702912672329461e+06,-2.589007121671031928e+04,-2.832220386915153265e+08,2.153140785501420593e+11,-1.622281033014547080e+07,-1.140278149894188881e+09,-7.847966860558642149e+08,1.452932875699350536e+08,-9.018382233551390171e+08,1.891324191312931538e+09,2.931169992978345181e+04,-2.529954033443028033e+08,3.186317307611651486e+05,2.803525090612695785e+05,1.244081699674571573e+05,1.376177094983323186e+05,2.862151677278133545e+11,1.592538992949421704e+08,-1.551019568677294592e+05,-9.447236335830436707e+09,-6.941892034988565370e+06,-5.777099186423360556e+07,-6.370541126509730238e+05,-9.080548253665592056e+05,1.967195202889154968e+11,1.688831819449260864e+11,1.884172779704313965e+11,2.441096088839131470e+11,3.127478028562967529e+11,2.193666488988716431e+11,-4.743238175368189331e+03,8.718396548505326733e+06,1.766557214891868061e+05,9.385537736561377533e+05,-1.156163404312243983e+04,2.215561583643721315e+04,8.785221016565722227e+07,-1.629448185528606155e+04,1.343583063791691363e+08,-5.780335956287301087e+04,1.386603484791438561e+06,-6.599985804418231419e+04,-1.314796179747444985e+05,-6.823448171448160410e+08,-6.894186961163643446e+02,1.182828347864949889e+07,4.675687282270389260e+05,-1.616344479629042326e+04,1.123367717729721880e+04,1.776990446048282459e+07,3.346514359052290729e+03,-2.667280995748222470e+08,-5.029643413281138237e+03,-1.982059462571836635e+07,-5.225765321723355009e+04,7.969709635032714687e+03,1.696055085324844549e+04,-1.089148232126844232e+04,-1.181562678113998413e+10,1.411861713271595240e+09,6.440325385508204345e+05,-1.147489510666462898e+09,-2.921371741636295989e+07,-5.728944583538906574e+08,-1.054138756666437257e+04,-4.219525372897414863e+07,2.052127785315413203e+05,-5.074794552478780388e+05
1.043352153875014665e+04,-2.337252578901353478e+07,-9.015879620800331759e+04,3.599356240299818455e+04,-5.696434906313612009e+04,-3.786288829613230337e+04,-2.215696145433947822e+04,-1.390842495268169732e+05,6.343361125931121933e+04,5.442442852760189453e+03,-1.403188905293438293e+05,9.436370059672611533e+05,-1.018892315337469280e+08,1.949231977421867065e+11,-1.457598340561623871e+08,-6.827922097890403271e+08,-5.056019658552697897e+08,1.007036545332243890e+08,-1.741432992994125366e+09,2.959809993718852997e+09,3.725136109552166454e+04,-2.782021209399317503e+08,2.738261371711883694e+05,4.557435478480276652e+05,1.307928860093562980e+05,9.906806936145562213e+04,2.715728768398868408e+11,-5.969786845086634159e+07,-1.466295175136219768e+05,-8.593216161004404068e+09,-6.841512469390095212e+06,-5.131701467306645960e+07,-5.811617498203760479e+05,-8.527819474613299826e+05,1.804602867628397827e+11,1.563793369536094360e+11,1.726597508539663391e+11,2.201497010750329590e+11,2.193666488985873718e+11,2.362412743010795288e+11,-2.079907685808204860e+03,7.251919724462595768e+06,9.238203428489236103e+04,9.114863536287065363e+05,-7.689830604916414813e+03,1.943775111897910028e+04,3.806996949160370044e+06,-1.218339040520246454e+04,1.033860597464223057e+08,-1.932159261452650389e+04,1.078574038641529856e+06,-5.888995269560092856e+04,-1.215720459441419662e+05,-3.492099281322882175e+08,-1.478784918587562743e+03,1.433164101020417549e+07,4.058263909572574194e+05,-1.590945899817568716e+04,1.146724743959077023e+04,1.282152640494463407e+07,2.741935651963693454e+04,-2.573708954766450524e+08,-1.192278317109728732e+03,-2.001038623185571283e+07,-1.460710807635340025e+05,4.775824149554857286e+03,3.675629054673453993e+03,-4.781816364963630622e+04,2.246079164107579708e+09,-7.283482864624979973e+09,3.326222812342614634e+04,-1.438336780858547986e+08,-2.957026775567236356e+06,-7.487516919160412252e+07,5.865160846026475338e+04,-6.285018304311508685e+07,1.622265350274401018e+06,1.925196852129539941e+06
-7.851019264687215601e-03,2.906292594864629208e+00,1.558020241832546171e-01,-1.875579465736442950e-02,6.678569306794732152e-02,9.762003470539924732e-02,-2.826837389649176080e-01,1.643679618082103389e-01,-5.870635311004473826e-03,1.116485177379954521e-02,1.611217274635508012e-01,3.065662797551501478e-02,2.950800608867502319e+02,5.969895535226547509e+03,-3.654573458668600097e+02,2.085688532634510921e+03,8.006113801962185335e+02,2.904125400373565071e+02,-1.319105620158568854e+03,-1.331244386256534654e+03,1.202620156980629962e-02,2.541397795240292190e-01,-1.523084307672796789e-01,6.713181517585168345e-01,-3.687391312971007029e-02,-1.145633592197944639e-01,3.728184802757039506e+03,8.548865583828435319e+02,3.605303970804117023e-04,-2.494459353876940213e+02,5.170320213044300450e-01,4.042710617545939300e+00,-4.208821676845481835e-02,4.943358528470628843e-02,-2.594649514647052229e+02,4.294750542661578038e+03,3.492347186629123826e+03,8.626327407728551407e+03,-4.743238175879496339e+03,-2.079907686264641598e+03,3.794825709518612755e-01,-7.445039926668896442e+02,-1.442230727653003441e+01,-3.010193783037467341e+01,9.480540951128214600e-01,-4.312207227426955586e-02,7.639177609391039141e+02,9.244675929855923971e-03,-7.490965146991447909e+01,-6.279712930583188080e-02,-8.461791961933586848e-01,-1.252599614781855879e-02,4.274357618417944787e-03,3.731030499853355650e+03,1.044843109508439977e-02,-1.797717362492146620e+01,-4.505836369475212932e-01,3.857144330326149964e-03,-1.000859668431702343e-03,-8.635245485239661178e+00,8.902558244670162255e-03,1.519022318537724459e+03,-3.156669106802469614e-03,-1.547094723463447608e+01,1.464133806799562121e-01,-1.793625000891837249e-03,1.817551269920971921e-02,1.777105314266988825e-02,9.836129182388569916e+02,-7.447103330073838379e+02,2.966422665433660413e-02,1.154239106990290331e+01,-1.829311964324071837e+00,-5.894193723411314778e+01,2.576832421260228170e-02,3.397355438119165427e+01,-8.923177167913011187e-01,6.002129672732191557e-01
2.673651624599605725e+01,-1.936854698736672581e+05,-9.900605990157455381e+02,-8.471270138406676153e+01,5.713449968130255456e+02,5.612331076562552923e+00,-2.436798683104449470e+00,1.363422442890749231e+01,1.513910643636870361e+02,7.866248846423722796e+01,-5.062595643591488965e+02,3.765933538279139157e+02,1.085574854167294875e+07,-3.465187958323665429e+06,-1.568527477172258683e+07,-8.201477094913186738e+04,7.704201854101327248e+06,3.628419660430450458e+06,-4.180997722808383405e+06,6.189268813303230563e+05,9.154623849650972645e+00,-2.654764488366218284e+05,2.555687000468632505e+03,-2.473362157285636840e+03,-3.998558501236720417e+02,-4.534212134634445306e+02,-1.019641266150539555e+07,1.097306854626166262e+07,-3.522242319777486586e+01,6.807292769104278414e+05,9.750322269231517680e+01,-4.531357096542925319e+03,1.407459716195355881e+01,-2.223790783674486704e+02,-1.860177364765096456e+07,-4.623581844611687586e+06,9.773479964210852981e+06,-1.840059586223995686e+07,8.718396549314603209e+06,7.251919725201829337e+06,-7.445039926668861199e+02,2.256343080686534289e+06,2.848830403279039092e+04,9.317297296070204175e+04,-1.902402605596484591e+03,6.445487353735547913e+02,-3.446360072616800666e+07,7.602590152566979675e+00,-2.326790525285704643e+04,1.278984805292068359e+03,2.920596474405354456e+03,-1.649467474562941334e+02,-2.533988764380510190e+02,-6.226223524012521841e+06,3.515022144066251464e+00,-2.554934558778518985e+05,9.283683672286930459e+02,4.160835512951098281e+01,-1.498027262426099639e+02,-6.282436809572292077e+03,1.727003059318986899e+01,6.063451904522234574e+06,-2.239252088729764267e+01,4.788992522377725691e+05,-1.344062749057533210e+03,-3.774590736755677467e-01,-1.606885669936631302e+02,-1.045124021422258238e+02,-1.901377148932351917e+07,-1.443402866979854414e+06,-3.041662806062111599e+02,1.231954049637676682e+06,1.619569666888606662e+04,4.384384408104179893e+05,-7.123523778458005040e+01,2.570278943631576258e+05,2.416338793337747120e+03,-3.646244544378352202e+03
4.149511500481224968e-01,1.009878605896598884e+02,-1.421914516308104659e+01,7.169343878791674118e-01,3.178059264362876668e+00,-6.113367209977246475e+00,9.220832422297031883e+01,-7.103027542146389983e+00,1.458595213896030751e+00,-7.980978530978517504e-01,-1.218141108888497115e+01,1.171375063882847734e+00,1.369934057343340246e+05,-4.237503933486231253e+05,-4.390460847074212506e+04,-8.549256390739721246e+04,-3.802794629004135641e+04,-1.717228285637014778e+04,1.190592098675835005e+05,4.302729732208049245e+04,1.273269700550693113e-02,-8.281170846144981624e+03,4.708724085936118797e+01,-5.519051529046264903e+01,1.796525869988335189e-01,6.588368186924983938e+00,-2.917445664886973100e+05,1.989051795111149841e+05,4.373803087005707912e-02,1.696935001198424288e+04,-1.767457734483863163e+01,-2.264097907374910505e+02,2.900487244708657375e+00,-1.502714099802685555e+00,-1.242303959427647933e+05,-2.835265805413207272e+05,-1.827135240581363905e+05,-5.363369034959273413e+05,1.766557215090810496e+05,9.238203430256815045e+04,-1.442230727653047317e+01,2.848830403279082020e+04,9.397076563158757381e+02,1.503371238399142612e+03,-3.318596440507302248e+01,2.203279638772817961e+00,-9.427375256907682342e+04,-3.374495426502943096e-01,2.308367165783098699e+03,1.716865951663142909e+01,4.566403817644197716e+01,-4.727256894596015835e-01,-2.366584377490172919e-01,-1.346762858104316401e+05,-5.452245238643398384e-01,8.205220503793484568e+02,3.287495504967423443e+01,2.576749288074741198e-02,4.587833045832686446e-02,1.202788174482728749e+02,-5.939956977191388487e-01,-4.822657172435065877e+04,2.090989917284521438e-01,-5.525902068596731169e+02,-5.187903749290320832e+00,1.243921906815107503e-01,-9.690521855392736361e-01,-1.070610689858723985e+00,1.503334881848768964e+04,3.093161117992984146e+04,-1.614796549746704057e+00,-1.320089270168429948e+03,8.422006477824511705e+01,2.437871836376068131e+03,-1.366402432036549541e+00,-9.593955621064496881e+02,6.010052915463567302e+01,-3.920354448149187476e+01
-2.925536879261605439e-01,3.554478393611927913e+03,1.090618392713171847e+00,-3.577109338915585024e-02,-2.822731354108955060e+01,1.588569169588597418e+01,-8.621267500047417798e+01,-1.566905385842766174e+00,2.926928169876084063e+00,-3.598414181060735295e+00,-1.376026589846842008e+01,-5.749332416240701349e+00,-6.430032463424014859e+05,1.292328762015647721e+06,-6.653822582830395550e+05,-1.239353148829776765e+05,-5.867106232099237968e+04,-6.098640115054586931e+04,1.942856729665296152e+05,-1.862241000262695015e+05,-2.057243803973026086e+00,1.887034895366338969e+04,-1.058065390552400231e+02,1.204347395989102125e+02,-8.030910329141700998e+00,-9.380249985271106539e+00,2.252101356053561904e+06,-8.928876245432615979e+05,-2.142212326044567572e+00,-5.044899100821552565e+04,-4.184095844654316920e+01,5.194215488392200086e+02,-7.782217010969913140e+00,3.348468677677480798e+00,-5.190619817062622751e+05,8.518815468225764344e+05,1.138679895125937182e+06,1.454642448876127834e+06,9.385537736815684475e+05,9.114863536529842531e+05,-3.010193783037078674e+01,9.317297296069709409e+04,1.503371238398971627e+03,1.668824762798212760e+04,1.092790851919133921e+01,3.880947177176373941e+01,-1.025181554510733928e+06,3.835272307106974421e-01,9.441475455463377102e+02,-3.208201568492265210e+01,4.016322256043240913e+01,-3.698216746770123908e+00,-1.037450250185300460e+00,-1.959519678951532696e+05,8.362168342098210694e-01,-5.131687567013970693e+03,-2.397985382369022389e+01,-4.843998433199829257e-01,-1.578105009455322838e+00,-1.211144141043421087e+03,-8.494591488661115131e-01,-8.734581526613023016e+03,2.646259389587550248e-01,-2.422638705477023450e+03,-1.055681141425288017e+00,6.629947413216296104e-01,-1.027339907915680195e+00,1.749428252392125183e+00,-1.523002894054914650e+05,-2.091069224324941024e+04,-2.828545005519038202e+00,1.013699781323099501e+03,-1.863844938439118337e+01,3.498273137760584177e+02,9.387737932290299292e-02,-4.297142094460697990e+03,-3.737525278825042108e+01,3.397393116553333670e+01
7.681823782069280813e-03,-2.189634140810353813e+01,-1.059810420752221177e-01,-2.666138403238547776e-03,4.656720081056027472e-02,-6.172067130643325017e-01,-2.819784929965897913e+00,1.698701777269269741e-01,2.803301916511950487e-01,2.590913236868770328e-02,-5.991362462576550925e-03,-6.161390417995282059e-02,3.835259413832769155e+02,-2.262501238401030150e+03,7.551242827259772639e+03,2.128568482194742955e+03,-1.623053579655712610e+03,2.732843078339039380e+02,2.398606171994136275e+03,6.726094523120041231e+02,1.547621432447639570e-02,1.488087401343226190e+01,-3.585391484295497588e-01,5.175607381572054910e-01,6.313351685697667082e-02,1.533365550181345523e-02,-6.757557375639772545e+03,1.687287636263536569e+03,8.742885310379515384e-02,-4.033223147371185746e+02,-2.721242560101263752e+00,-2.557793667745955446e+01,1.636479749038106113e-01,-5.307682445892675238e-01,5.463145288234685722e+04,7.002485196695425657e+03,-6.160521598433003419e+03,-3.823869413130499197e+03,-1.156163404400993386e+04,-7.689830605707697941e+03,9.480540951127950366e-01,-1.902402605596474814e+03,-3.318596440507101164e+01,1.092790851918529071e+01,8.592261704432541336e+00,2.655244201316621644e-01,1.242663756077316430e+04,5.353471802595025433e-03,-4.576948135138208329e+01,-3.083781026033942108e-01,-1.471583086917275462e+00,-1.367520020256351998e-01,7.680353178975728168e-02,3.997929193976329316e+03,3.058726341674832677e-02,4.935155893535954164e+01,8.111333258607958396e-02,9.118038833652952757e-02,7.681744446778629443e-02,1.903496156384232663e+01,1.256512564301069668e-02,-1.912029122680158480e+03,9.146481742369132889e-03,-4.953328212633527983e+01,-2.855288204655307555e-02,-1.562822323682930021e-03,5.308716015215748929e-02,3.261367809317078370e-02,1.002341170689309547e+04,8.913859187892630871e+02,1.121328159797337076e-01,-3.501591386494974358e+02,-6.415616673448170104e+00,-1.747640829946345775e+02,3.770350753750664058e-02,-3.091744102568504715e+01,-1.284396241424426988e+00,1.064595913861008158e+00
2.739539876077621942e-03,7.132163637820634960e+01,-7.432611154979233969e-01,-2.996188181435625528e-03,1.609283493346646832e-01,1.249940887190818251e-01,-5.898432096442230987e-01,-1.511821001017678023e-01,7.728078144728876830e-02,-1.124370036433612191e-01,2.316352215088607891e-01,3.356202582302680870e-01,5.107528511157809589e+03,1.160985774142403670e+03,-1.562755902629390403e+04,-2.616449324619075469e+03,-4.101554336575960406e+03,-1.186624357824146273e+03,5.882260612657642014e+03,1.162506708242456398e+03,1.184696090214567253e-02,-5.164008636855845680e+02,2.461355019822733414e+00,-1.278311346847018637e+00,-2.321133739927617734e-01,1.176933018508313500e-01,9.406538501052878928e+03,1.090673922471630067e+04,-5.793867748302117260e-02,1.143209485886695802e+02,9.614048640313961336e-01,2.611790867087466772e+00,-2.725636821222108402e-02,2.522409534524978625e-01,-3.208650508969622388e+04,-8.405284361068006547e+02,9.473790436360039166e+03,2.713282040790948031e+03,2.215561583618645091e+04,1.943775111875514995e+04,-4.312207227427031220e-02,6.445487353735130682e+02,2.203279638772953408e+00,3.880947177176213359e+01,2.655244201316597219e-01,1.630893483168044611e+00,-2.391536578408191053e+04,9.647228625003239147e-03,-4.090457606620294229e+01,9.231830216938616829e-01,2.566960414385548894e+00,-8.166845756663623779e-02,-1.962156981758771471e-02,-2.676819815103930978e+03,-9.615932785106615782e-03,-3.484456965377249027e+00,1.508923583320498363e+00,-1.047344500276582366e-02,3.110005586495857149e-02,6.445287341249712654e+01,-3.745436132589496665e-03,-1.214054819807044851e+03,1.889210940377875417e-02,-1.322226806597182645e+02,-4.746054250488910276e-01,3.093869212923816212e-02,3.146965680511146224e-02,-7.859306530694653084e-03,-2.170716247112568453e+02,3.258628966578397694e+02,-1.100317963458158077e-01,1.767955370284450467e+01,7.894242078374455573e+00,1.672719355852634351e+02,-1.672653346804467075e-02,-9.205529147196919837e+01,1.604452403106325642e+00,-1.398062707994474074e+00
-7.074196700648349179e+02,-2.281400762843166885e+05,3.574018671376066050e+04,7.387657861780537587e+02,1.093603568153562810e+04,3.047520763819576678e+04,1.895678647910215659e+04,1.656948294987309055e+04,-4.049295418402976793e+03,2.260066989386652494e+03,4.067603501624814089e+04,-3.055368442270140349e+03,1.810624821888832152e+08,7.184564996631021500e+08,1.145595142304363728e+09,2.955524512667622566e+08,-1.546048897932089269e+08,6.617829966728126258e+07,-7.874431115552675724e+07,3.372246863399145752e+07,1.983432444654681149e+03,5.071926760484130937e+05,-3.007876178256910134e+04,3.544853335383078957e+04,1.739614526214532088e+04,8.515227747425878988e+03,-2.337232364568082690e+08,4.150648933126057386e+08,1.181536456111886309e+03,-3.218673756524734944e+07,1.951494771325649344e+05,1.514532335738331079e+06,-9.084577380446551615e+03,2.363435037394299070e+04,3.334346243765195832e+07,6.975900434093736112e+07,-2.681534496140798628e+08,1.605950926659970760e+09,8.785221016891483963e+07,3.806996951597430743e+06,7.639177609408721992e+02,-3.446360072617148608e+07,-9.427375256915205682e+04,-1.025181554510918795e+06,1.242663756077631479e+04,-2.391536578408481364e+04,2.184014189895581245e+09,-6.243155981065231508e+00,-4.314936805854658596e+06,-2.494540639906659999e+04,-1.889689050988728995e+05,4.490825077320989294e+03,7.715231869031243150e+03,7.252191923675771952e+08,9.413972727480890512e+01,1.296246559753048979e+07,-4.016073826803773409e+04,-1.029939649808912463e+03,7.603623796061635403e+03,-1.066005915630655130e+06,1.050845358017922990e+03,-1.202182517045048773e+08,-4.691932452337812833e+02,-8.955652289106197655e+06,4.772792319102880720e+04,-4.752958766279835459e+02,7.694546613619639174e+03,3.815899756275657637e+03,9.375079805104540586e+08,7.334392775062434375e+07,1.607145189101586766e+04,-4.028690285357660800e+07,-7.194864421278722584e+05,-1.991900864078500867e+07,4.787801516573564186e+03,-1.623311980608795537e+06,-1.265319052973556390e+05,1.578583626132101926e+05
-6.587410437877519974e-03,4.631599799309633170e+00,1.902640698426162624e-01,2.125097124560119000e-03,6.341446492742217056e-02,-1.150763761483032249e-01,-7.904774011209522722e-03,-3.347498891449146030e-01,-1.573020195505165156e-02,3.714738791661455122e-03,1.781313996498501764e-02,9.832465340393856112e-02,1.025835373557921230e+03,-8.085046933230595641e+03,-2.919442989632841545e+02,1.382128581688845088e+03,5.251204362292211272e+02,3.133820521297574828e+02,-3.090968521148614627e+02,-7.987778460412041568e+02,1.259779770853557655e-02,-5.910688532154895825e+01,8.057352557220127942e-02,3.401188912432441813e-01,-1.448622774635014918e-02,-7.564508567561699370e-02,-7.112973703887158081e+03,2.253117325902449920e+03,-2.811750000307310787e-02,4.181334070938862055e+02,1.129424362560019629e-01,-7.490655321383276721e+00,3.555077063987341357e-02,5.114279591548256954e-02,-5.414373853627379503e+03,-9.420081173749276786e+02,-5.860707429096773012e+03,-1.082600774757961881e+04,-1.629448185517579441e+04,-1.218339040511402527e+04,9.244675929826022542e-03,7.602590152616370389e+00,-3.374495426491049832e-01,3.835272307145328741e-01,5.353471802484672734e-03,9.647228625031228910e-03,-6.243155979825321111e+00,4.273145245978572926e-01,-1.397665346694416939e+03,-2.751581636062113478e+00,1.074467958334641260e+01,7.223186870158945228e-01,4.003455674365017369e-01,2.585216859657695295e+03,9.524501126364980433e-03,-2.308673486011304377e+01,-2.823263806246295582e-01,9.377591443585287651e-03,-4.784943684239852980e-03,3.486675564515687498e+00,6.060898529255052437e-03,1.286999622899073302e+03,-2.022511568010594129e-03,-7.154152001126272253e+00,9.042120249485255390e-02,3.939548867033717140e-04,8.481648924698640193e-03,6.844055066219424839e-03,2.216911665555976924e+03,-1.029544942616932843e+02,2.075908592310126907e-02,-2.364128158556223624e+01,-1.609042579976425191e+00,-5.173768143368136663e+01,9.958240930587648754e-03,2.928772321573039150e+01,-3.068985863594934568e-02,1.400812482586732965e-01
4.526971406559498234e+01,-1.893867954536561911e+03,-1.125842796565046910e+03,5.521906318100638345e+01,-9.052344280140274577e+02,6.260432233086883116e+02,-1.106144215814096441e+02,4.913365204250750935e+02,1.343538904362906692e+02,-3.616168527986670966e+01,-4.857217533549784321e+02,-6.379569129197154780e+02,-1.450798637395822629e+07,7.291211718880751729e+07,-3.405898689081793418e+04,-1.255635153238632903e+07,-4.901894254773209803e+06,-3.021573217768298928e+06,4.009611981256987900e+06,4.867963542584841140e+06,-1.289038087703582107e+02,7.348398702447306132e+05,-2.218713779878252353e+03,-1.635087263821638544e+03,1.322660046851830487e+02,4.660108028852758366e+02,7.011111362889507413e+07,-2.770551612840023637e+07,1.470321354408600882e+02,-3.616260204168278724e+06,-1.751681617308564910e+03,3.453321122585240664e+04,-2.774672511642938844e+02,-4.231597041229117622e+02,5.653365055742700398e+07,2.263280213649978861e+07,5.382372027621754259e+07,9.151587530072128773e+07,1.343583063789378405e+08,1.033860597463026196e+08,-7.490965146976967048e+01,-2.326790525301930029e+04,2.308367165776725415e+03,9.441475455406358606e+02,-4.576948135103309312e+01,-4.090457606617459163e+01,-4.314936805857894011e+06,-1.397665346694464233e+03,5.551457333235837519e+06,-3.329643041418700705e+03,-3.270717724039749010e+04,-1.057523902989678845e+03,-8.795460493788546046e+02,-2.378228794997569919e+07,-5.894070247988364741e+01,1.400885166610868764e+05,2.106832391033544354e+03,-6.694776392584425651e+01,3.044851363181015103e+01,6.617005166534648743e+04,-6.070799553113502611e+01,-1.155322928508123383e+07,2.644713923638721553e+01,4.957452472446117463e+04,-6.577100890266801798e+02,-1.309379547218024742e+00,-8.104068993033028789e+01,-4.897081049483668380e+01,-1.520531343315797672e+07,1.855555618498623837e+06,-1.701924788456350655e+02,7.319350585213045997e+04,1.095347832973335790e+04,3.655032303636946599e+05,-1.023647652823998015e+02,-2.667298045033857343e+05,1.759332119778441893e+03,-1.195885186333298179e+03
