O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
4.079831223703450178e+03,-1.274605708910669386e+07,5.851562912367708486e+04,2.218527627526663491e+04,-4.592247947470274812e+04,-1.287044615847222594e+05,-3.875985074065724621e+04,-1.767747139769010391e+04,4.312745092835353717e+04,9.652101158991299599e+03,1.280496823965634539e+05,1.815568065193865186e+04,-1.355972778907293975e+08,1.740981398384187012e+11,-5.313895569381675124e+08,5.998234296585280448e+07,4.156257940475648642e+08,1.254188959364411980e+08,-3.033571799776186466e+09,-3.836665964289080501e+08,4.738012399032496614e+04,-3.121011188072294593e+08,2.037284177874119778e+05,8.457389977425860707e+05,1.417543502714031783e+05,7.077241692795310519e+04,2.617998362350331726e+11,-3.630529044179006815e+08,-1.526203241579128371e+05,-7.672251721981645584e+09,-7.511723283827824518e+06,-5.003337906034433097e+07,-4.953125372881718213e+05,-8.369231334152170457e+05,1.640671480815125427e+11,1.457538470935933838e+11,1.654529474992926941e+11,1.944702888299306641e+11,1.889500183388769531e+11,1.734245563885374756e+11,3.301452678203465894e+03,9.710675253689285368e+06,-1.642645420450944803e+05,1.067068038336273748e+06,-5.647497408280246418e+03,9.780177923665369235e+03,-2.400121201027533412e+08,-1.267668081067739331e+04,8.864776996732699871e+07,-1.232068231917295925e+05,5.281309286784630967e+05,-4.279776205547907011e+04,-8.428811836527753621e+04,6.976801263767290115e+08,1.038083228975740712e+04,-3.701220946594147384e+07,-1.031154187033952767e+05,1.711478396740528842e+04,-8.556904446962271322e+03,-2.169946960749620106e+06,-1.539835754634907516e+03,9.132188217378512621e+08,-2.807116071278913751e+03,-1.826949046880017221e+07,-4.134229377432126057e+04,4.069346515579180050e+03,6.024853294939635816e+03,-1.651595781951163417e+03,-1.703629016470493555e+09,-3.024602399288265109e+08,1.531729029252924920e+04,4.147430043501717970e+06,-6.763759330078752246e+05,-1.873118982289353013e+07,3.032660495908595294e+03,4.741679232240624726e+06,-1.851636184540572867e+04,1.488175128331238229e+05
7.181086674935794690e+03,-2.375137918476106226e+07,-2.142972812838437676e+03,2.898009245307877063e+04,-7.911679959525523009e+04,5.260383852464579832e+04,-6.115604135796241462e+04,1.069187164726136143e+04,7.654782576160260942e+04,1.877512847880988193e+04,4.430263260850516381e+05,7.349692464182958065e+04,-1.156155033295157194e+09,2.236700358842160645e+11,3.150447091303219199e+08,5.241600595669648051e+08,2.765047570019216090e+07,2.942036530769922137e+08,-5.336396111734616280e+09,-4.873192785705870390e+08,3.656992783541254903e+04,-1.991227634610425830e+08,-1.309941672571538948e+05,1.045219334121552762e+06,1.152194946116216452e+05,4.644717031138580933e+04,2.966330829222634888e+11,-1.326747527991310596e+09,-1.295889285113639344e+05,-9.986005967260486603e+09,-6.762435999892580323e+06,-5.084532721801412106e+07,-6.793262386987943901e+05,-9.120001937668086030e+05,2.057151950048930359e+11,1.753740297783000488e+11,1.944702888299384766e+11,2.580953055314751282e+11,2.440097204368924561e+11,2.203250451230556030e+11,7.943375324604131492e+03,-1.916272421589362249e+07,-4.950423389983969391e+05,1.348230648885163246e+06,-2.997801715301778586e+03,2.861059966903611439e+03,1.629181847229713678e+09,-1.948748864425610373e+04,1.439907018153591752e+08,-4.084911076329051866e+05,4.192715693142010714e+05,-6.462357729411518085e+04,-1.205033991663320339e+05,2.038155692509557486e+09,7.738168274787801238e+03,2.781751737359877676e+06,1.863365065554552348e+04,-1.600523432748854975e+04,1.522294783473016105e+04,7.945120545353566296e+06,2.958495019908912582e+03,6.391707527294918299e+08,-4.650690372726071473e+03,-3.815684303707683086e+07,9.120040117781361914e+03,4.258836583239602987e+03,2.914853550745731263e+04,1.149641608193971661e+04,-4.693267321039103508e+09,-1.186031308829746485e+09,8.132890000604696070e+03,9.178200846789188683e+07,1.317711101481969003e+06,2.552331583563393727e+07,1.866443073252101749e+04,7.373149355888884515e+06,-3.446234912322412129e+05,6.940560422423689160e+05
1.272112094950271967e+04,-2.715218534815826640e+07,-1.204021307168550411e+05,4.526641786690994923e+04,-5.909892407218951848e+04,-8.848954245375758546e+03,-2.000914794585786512e+04,-1.093937556096491317e+05,7.497120565799373435e+04,3.396127239552961328e+03,1.656993935281397076e+06,-9.040121565338493383e+03,-5.028363594736640900e+07,2.153050258765924683e+11,1.083656357672741115e+08,-8.630171159308468103e+08,-7.354530296099380255e+08,1.510613597133057714e+08,-4.147851834014874697e+08,1.811953254486377478e+09,3.406044070751215622e+04,-2.769630456388278604e+08,3.448413476763602230e+05,3.676311628380888142e+05,1.307246240792687895e+05,1.277844261048833287e+05,2.894851221176373291e+11,5.449485475442372561e+08,-1.584080553608925547e+05,-9.450955240968858719e+09,-7.123897623408763669e+06,-5.839344770294732600e+07,-6.356744629966308130e+05,-9.112715847526632715e+05,1.971244083614345703e+11,1.699742084584843750e+11,1.889500183389295654e+11,2.440097204369589233e+11,3.119639854668825073e+11,2.188713419029671631e+11,-3.351009832050294335e+03,6.742361662450361997e+06,1.238301865033664217e+05,8.661138208767600590e+05,-9.364658245824684855e+03,2.109332892230771176e+04,2.821160502481284738e+08,-2.993085479016827594e+04,1.845663381161332726e+08,-1.130590470857636683e+05,1.299417444082900416e+06,-6.235014315605287993e+04,-1.517822415173026675e+05,-2.821217282606301904e+08,2.255102574551073928e+02,1.071165562790436111e+07,4.451826984407530399e+05,-1.485326203269958387e+04,1.215252156285612909e+04,2.030283672622533888e+07,4.968639047264553483e+03,-1.114399499505279660e+08,-4.418757516421052060e+03,-2.204937857927440479e+07,-7.804350449461935204e+04,8.038773031268455270e+03,1.788023780775250270e+04,-9.199791360056549820e+03,-1.172774558282224846e+10,1.257560014213638067e+09,6.525091162544827675e+05,-1.156048551777291536e+09,-2.979933115449019894e+07,-5.860265140359661579e+08,-8.152164414552322341e+03,-3.581396004797023535e+07,1.689097399706792203e+05,-4.717130832288779784e+05
9.733924056863286751e+03,-2.275923641834142059e+07,-6.649885800698069215e+04,3.449699857691227226e+04,-4.468399199445178965e+04,-4.775320806347014150e+04,-1.857587435036626630e+04,-7.544264708992738451e+04,6.342631882667524042e+04,5.630776399438599583e+03,-1.725637976248369669e+05,9.692539824207740603e+05,1.150693789906901121e+08,1.951611533439151001e+11,-6.369787483235017210e+07,-5.125392057261417508e+08,-4.869839438756425977e+08,9.028010912100128829e+07,-1.300244633660099030e+09,2.921291990145724297e+09,4.121829576949096372e+04,-3.020319389120454192e+08,3.129698604862016509e+05,5.077988927788605215e+05,1.370824584540882497e+05,9.474769607961821021e+04,2.750113813661366577e+11,2.927672494695485234e+08,-1.497242511458206573e+05,-8.607378132020000458e+09,-7.020641069191002287e+06,-5.182493704984822869e+07,-5.807865264188058209e+05,-8.568706127721902449e+05,1.809578104680326843e+11,1.574745179528910217e+11,1.734245563885455017e+11,2.203250451230552979e+11,2.188713419029116211e+11,2.366550028461773376e+11,-1.291719604614849914e+03,6.055683611787925474e+06,6.751928264598145324e+04,8.434106466881998349e+05,-6.160357148986052380e+03,1.904774332641954243e+04,1.301474340307948142e+08,-2.305653680108794288e+04,1.471626156770191193e+08,-9.682048979814667837e+04,9.963589204678443493e+05,-5.364265240181940317e+04,-1.278938358305469446e+05,-1.061079427396298498e+08,-1.083549666779379322e+03,1.388232859337786958e+07,4.042687998528031167e+05,-1.497200843395420816e+04,1.206062808140181005e+04,1.559411917669724114e+07,2.855145980362058253e+04,-1.584191436320078671e+08,-5.322425902307743399e+02,-2.265611467231608182e+07,-1.696024972706841072e+05,4.884288321410914250e+03,3.803834683469115589e+03,-4.736249722967312846e+04,2.394979367416039467e+09,-7.464610033960815430e+09,3.547928590640300536e+04,-1.455897794132577181e+08,-3.228382207228109241e+06,-8.119670575125814974e+07,6.010009344165481161e+04,-5.821312767479140311e+07,1.662132459256590577e+06,1.948767811183021171e+06
-6.561686744868001214e-03,4.691948889267069767e+00,1.245219204052134127e-01,-1.480712038506548991e-02,4.561144533842562826e-02,8.772711080047113086e-02,-2.864993146510685929e-01,1.388443374168564504e-01,-6.724812402267445199e-03,7.616905967591002316e-03,1.349758644518759820e-01,1.113021639958482710e-02,7.488265881388635137e+01,5.475772281998801191e+03,-4.673132756549350688e+02,1.664896180340050250e+03,6.353277861405007343e+02,2.104596962745405335e+02,-1.191883425523841424e+03,-1.072441667246971974e+03,8.977165432245078763e-03,6.011609580297248456e+00,-1.515281627271937992e-01,5.704144313603169980e-01,-3.187185457595228394e-02,-9.412367760172017650e-02,3.512452676748494923e+03,4.613675733382590920e+02,-3.064421206733329139e-03,-2.227990521882094868e+02,4.996174511576932931e-01,3.297045701671876383e+00,-3.903850557744244221e-02,5.641298464993065032e-02,-8.482659256900948321e+02,3.925613729117971616e+03,3.301452678216480308e+03,7.943375324622338667e+03,-3.351009832035661930e+03,-1.291719604601046285e+03,3.799879820671818731e-01,-7.492214380443529080e+02,-1.443479436697033513e+01,-3.034517715056747633e+01,9.539034198921552132e-01,-4.236374122993436658e-02,5.535729747283476172e+02,1.518197265687602597e-02,-7.290854015134118526e+01,-1.443265118811311309e-01,-9.238848783707210854e-01,-4.502710799815968709e-03,3.217173955281495829e-02,3.085439526475806360e+03,8.656547912096450997e-03,-1.487398736871558746e+01,-3.840138360400308093e-01,2.600132344239996542e-03,-1.075637444638405903e-03,-6.437038683183001098e+00,7.238864810514525523e-03,1.245122611733372878e+03,-2.903820418861506776e-03,-1.690091906029665125e+01,1.537576038933840816e-01,-1.505146190629676065e-03,1.495363311953706344e-02,1.484275071029469983e-02,9.062158440891902274e+02,-5.338128658106334115e+02,2.488997709362743629e-02,2.641501496668779758e+00,-1.579226743374042785e+00,-5.108098366621866404e+01,2.143860483109109177e-02,2.401989227029118013e+01,-8.023644377368172043e-01,4.939438270487641058e-01
2.459690731699347310e+01,-1.871710524299836834e+05,-9.185508656427892902e+02,-8.720717181748734959e+01,5.470481905568492493e+02,9.644202071363810802e+00,-9.250659125291042173e+00,-7.146273951084863540e+01,1.528038358197052560e+02,7.386650111965921894e+01,-5.519628915060661711e+02,4.149234651106459637e+02,1.014903230750315078e+07,-3.854757345493547153e+06,-1.533590611629567854e+07,5.609640064559979510e+04,7.486485457444634289e+06,3.565146751238636207e+06,-2.991444844334202819e+06,6.048665252643772692e+04,1.211959692543905476e+01,-2.668980952868507011e+05,2.410608636740644215e+03,-2.203929391765372657e+03,-3.836166447017978385e+02,-4.441082773330940086e+02,-6.083778192918359302e+06,1.051275643699253164e+07,-3.720601240344799976e+01,6.952733509964226978e+05,-1.880589231297590231e+02,-3.854015802763199645e+03,1.296566904867954051e+01,-2.295156006572284468e+02,-1.890559020250505209e+07,-3.982968892042678315e+06,9.710675253676997498e+06,-1.916272421591470763e+07,6.742361662421746179e+06,6.055683611769032665e+06,-7.492214380443759865e+02,2.260598534937600605e+06,2.858270047523291942e+04,9.386508046112654847e+04,-1.911727995888353689e+03,6.419941822747056221e+02,-3.408924907471949607e+07,4.142178807895301240e+00,8.607560112070555624e+04,1.645403516496895463e+03,3.504213797236981009e+03,-1.364453493280054204e+02,-3.680980973396962099e+02,-5.896991616325764917e+06,5.797597892750650850e+00,-2.579961449071756506e+05,8.747925818385556340e+02,4.440088264678170304e+01,-1.477866673440270233e+02,-4.837626270978917091e+03,1.551104311565058325e+01,6.129580839370169677e+06,-2.097919985988635005e+01,4.676096770438940148e+05,-1.409681944626114500e+03,1.300375212420806337e+00,-1.580021257349206962e+02,-9.809651752159166449e+01,-1.862471707831312343e+07,-1.665964339346920839e+06,-2.949104667652584340e+02,1.204124636684682220e+06,1.541531860085773769e+04,4.226467017206323217e+05,-6.920453691665254325e+01,2.595098625550243596e+05,2.565085027631283992e+03,-3.439821246727796733e+03
3.469554177539492801e-01,5.745127036446810109e+01,-1.222188894280715843e+01,5.353124822369996760e-01,3.481846529823518388e+00,-5.669341087844827598e+00,9.284716957507917812e+01,-6.319263326789560153e+00,1.455024522493296724e+00,-6.715414709522166126e-01,-1.137592828111886156e+01,1.955299178081757461e+00,1.313465836471991497e+05,-3.852450461950399331e+05,-3.710203888596555043e+04,-6.917194873542197456e+04,-3.337960672949210129e+04,-1.413401001569281834e+04,1.189351542099294456e+05,3.156220111134004765e+04,1.187181213203190033e-01,-8.040359855834894915e+03,4.385285870722947976e+01,-4.790751002634767275e+01,1.160366623085510446e-01,5.690297476848530600e+00,-2.268924376117326610e+05,1.958685143454711942e+05,1.973895900238129830e-01,1.502582262471729518e+04,-2.106949908947622419e+01,-1.924022264440711751e+02,2.704263887732055949e+00,-2.181348769615871763e+00,-7.384178216563380556e+04,-2.502975752756058937e+05,-1.642645420458562730e+05,-4.950423389994369936e+05,1.238301865025796142e+05,6.751928264511769521e+04,-1.443479436697012375e+01,2.858270047523192625e+04,9.417643947238202600e+02,1.517907262310501665e+03,-3.336120786256579862e+01,2.095627961704363162e+00,-8.453590660836992902e+04,-4.784762320751171361e-01,1.453662418799656507e+03,2.565803956978116318e+01,5.600210871346080665e+01,1.367598610596919284e-01,-1.676084039425669081e+00,-1.110807889340047404e+05,-4.602409691566493044e-01,7.080750629787988828e+02,2.942025777275041420e+01,6.781619598216011291e-02,7.960931386451014502e-02,5.463493845621288258e+00,-5.212706154284103555e-01,-3.998097535495631746e+04,2.128075186711176625e-01,-4.716647651782570279e+02,-6.274474626505883279e+00,1.199698503307118774e-01,-8.193628416753201416e-01,-8.995182841787525696e-01,2.185495584009309823e+04,2.195618465473912147e+04,-1.342778207248507938e+00,-1.222303119937515021e+03,6.694787487210713550e+01,1.974274698150981521e+03,-1.168589073234070463e+00,-6.202177227194811167e+02,5.567076698204855489e+01,-3.328564927488670833e+01
-2.439589849696041923e-01,3.301166372200885689e+03,-1.164498077318941449e-01,5.848451138835433077e-02,-2.600422649232364591e+01,1.608833932975149850e+01,-8.590068988449698395e+01,-6.593419705027478983e+00,3.530105495805887283e+00,-3.438137261595248351e+00,-1.559409394553022921e+01,-4.569157266865812694e+00,-5.889161037299903110e+05,1.183622167397055542e+06,-6.540130582754091593e+05,-1.135400561249396851e+05,-5.442539392778600450e+04,-5.673955934821873234e+04,2.190057409695645620e+05,-1.835354500896048266e+05,-1.883045575700187380e+00,1.697411560827208450e+04,-9.595093677637645158e+01,1.118949203910627830e+02,-8.072970569513776340e+00,-9.303849328419840248e+00,2.089300081146967364e+06,-8.193205745894492138e+05,-2.423543053444893847e+00,-4.462922339570005715e+04,-2.768842532439136050e+01,5.199686170948115205e+02,-7.572683774180067218e+00,5.445371027886146464e+00,-6.842776249142320594e+05,7.795004461780507118e+05,1.067068038336751284e+06,1.348230648885584204e+06,8.661138208761374699e+05,8.434106466889218427e+05,-3.034517715056791687e+01,9.386508046112312877e+04,1.517907262310535771e+03,1.679624891859339186e+04,1.121796216469156349e+01,3.903497131994805613e+01,-1.009669523168921820e+06,5.888983654555113995e-02,-1.681941688415942053e+02,-5.121308966755155012e+01,5.868731653479445498e+01,-2.718876003479945513e+00,-5.258539629940933047e+00,-1.782490032363072096e+05,8.439245399104343681e-01,-5.131193243322443777e+03,-2.059212775782302529e+01,-3.871508021476592898e-01,-1.556677011893184082e+00,-1.221445654330987509e+03,-8.114443417800157876e-01,-1.997743059766342810e+02,2.281092939811313336e-01,-2.261448684869539647e+03,-9.867215196888700079e-01,6.657088004170491624e-01,-1.115108611327131571e+00,1.644032876024752232e+00,-1.471254010484204045e+05,-2.343653968503395299e+04,-2.867766269191978523e+00,1.495145144765899886e+03,-1.619749169166574987e+01,4.567135331903628526e+02,6.927001909280942893e-02,-3.834362202158562468e+03,-3.196670210641655174e+01,3.021783841704253248e+01
9.009166931079250901e-03,-2.072961103579985576e+01,-1.712356996283197486e-01,-2.973006989453200188e-03,3.042094766938212291e-02,-6.285481304258820900e-01,-2.847693750673637059e+00,1.377221780015303598e-01,2.895477908669673583e-01,2.357574250711034353e-02,1.399040884760084993e-02,-8.285659860458687020e-02,1.984373688827126614e+02,-1.522089617720333081e+03,7.263255646928413626e+03,1.783349685071465728e+03,-1.697611699858111024e+03,2.154175382340117437e+02,1.918540383021052321e+03,9.132212960855514439e+02,1.184861361843261504e-02,2.628817523435430914e+01,-3.546372704751481475e-01,4.180423750031029839e-01,5.703377677936900814e-02,2.659415814028348937e-02,-7.292347890649110923e+03,1.308394981155545565e+03,8.844565728481895706e-02,-4.421055535448550131e+02,-2.720875843267322125e+00,-2.636590989114183969e+01,1.647445429174557441e-01,-5.395651305098921879e-01,5.580533883258303104e+04,7.168838079992652638e+03,-5.647497408309180173e+03,-2.997801715332126605e+03,-9.364658245842667384e+03,-6.160357149018664131e+03,9.539034198921823027e-01,-1.911727995888312535e+03,-3.336120786256699233e+01,1.121796216468871954e+01,8.657880378160820456e+00,2.726260215344568083e-01,1.203549668056222799e+04,1.033580542721261077e-02,-5.280756624447382563e+01,-3.885190314394362243e-01,-1.879932223574473094e+00,6.207343621788777299e-02,1.241124317546365013e-01,3.471219911999221040e+03,2.987790453929313819e-02,4.959083472934518966e+01,1.500794796202691017e-01,8.968776646573155265e-02,7.571770950396730648e-02,1.671695201856772428e+01,1.148214672979977653e-02,-2.115138407511894002e+03,9.314419673142891251e-03,-5.046448284910448479e+01,-1.079108479441681472e-02,-1.687577762165730485e-03,5.169071297664602077e-02,2.979669286049466126e-02,9.792821660644354779e+03,1.070376775444750365e+03,1.062435121200338145e-01,-3.487938401050448078e+02,-5.957597498213086595e+00,-1.640606710961898216e+02,3.459677607040839709e-02,-3.958042599420270591e+01,-1.261770800769013601e+00,9.704584242534283200e-01
1.249555751571180141e-03,7.046642051452143107e+01,-6.966351956120828692e-01,-8.853534836127774366e-03,1.520889343275823036e-01,1.378034850074609241e-01,-5.964071589343435953e-01,-2.233771339226210129e-01,8.159664305572023046e-02,-1.103482015843211678e-01,1.944327993945744182e-01,3.702953732514016050e-01,4.663991681412338949e+03,1.656485054955893474e+03,-1.522204244291994655e+04,-2.362660309391405463e+03,-4.185626297164028074e+03,-1.116909865408363430e+03,6.709079519645594701e+03,1.005628021389628316e+03,1.469081365014941569e-02,-5.090462547899748529e+02,2.322544650690326673e+00,-1.059727074312044159e+00,-2.205684929871098987e-01,1.063680419706567321e-01,1.328647741061319357e+04,1.047917596494408099e+04,-5.989137239114076389e-02,1.018782692196194404e+02,7.546863026307157885e-01,3.395542706319232273e+00,-3.312110584470262520e-02,2.427115365426759652e-01,-3.186813261003638036e+04,1.657967159639398744e+02,9.780177923675835700e+03,2.861059966903744225e+03,2.109332892228904529e+04,1.904774332642422087e+04,-4.236374122994166630e-02,6.419941822747274500e+02,2.095627961704835229e+00,3.903497131994874536e+01,2.726260215344208926e-01,1.636100298488513349e+00,-2.358453161937950063e+04,7.327042371349668654e-03,-1.051341211453125197e+02,1.204895445339285720e+00,3.137492419258030019e+00,-4.796816131912742809e-02,-1.455178550797245063e-01,-2.380297071088214125e+03,-7.868603691464068350e-03,-3.313944837980483449e+00,1.471465249984714507e+00,-9.309455380935725138e-03,3.442857545129962560e-02,6.638659986210450370e+01,-1.873565628843312922e-03,-1.228295453806624664e+03,1.966399443164436323e-02,-1.282532720867760929e+02,-5.584170244957703533e-01,3.181185397398304110e-02,3.367337454068449615e-02,-3.382449580858664165e-03,1.496856485862875843e+02,1.439763138799535795e+02,-1.021332451952344789e-01,6.280926159468129377e+00,7.238490670853393816e+00,1.540941525379724055e+02,-1.354837573503542801e-02,-8.663680625927240442e+01,1.622685670154695670e+00,-1.271455442038079919e+00
-5.603170872788870156e+02,-7.414127455595195352e+04,3.367251363425944874e+04,1.432953272359142375e+03,8.445470984419911474e+03,2.934461409389753680e+04,1.840160440621296220e+04,2.168660577900694625e+04,-4.451086658422086657e+03,1.935215827473326044e+03,4.134706514202655671e+04,-6.734285294449433422e+03,1.499368357467192411e+08,7.457977915777606964e+08,1.112506882911501169e+09,2.506609116800413132e+08,-1.639480876966111958e+08,5.764307093644742668e+07,-1.239454458272888958e+08,7.063825810144467652e+07,1.561697653974473269e+03,1.929054691071601817e+06,-3.138721640036889949e+04,2.521373318862057204e+04,1.727115573172484073e+04,9.901005755195568781e+03,-2.581392159045512974e+08,3.528721567248676419e+08,1.144516644643443215e+03,-3.377001870376664400e+07,1.919990959235070623e+05,1.436390197509343037e+06,-8.879531616135136574e+03,2.314551239700508449e+04,8.236006337492571771e+07,6.244859092283429950e+07,-2.400121201027818322e+08,1.629181847229803324e+09,2.821160502493705153e+08,1.301474340311692506e+08,5.535729747287012970e+02,-3.408924907471807301e+07,-8.453590660836882307e+04,-1.009669523169022636e+06,1.203549668056300470e+04,-2.358453161937883124e+04,2.139570492377257824e+09,4.659923263305681758e+02,-3.025519134650202468e+06,-3.080255477405953206e+04,-2.393973742462365772e+05,5.522042736976502056e+03,1.609588720881596964e+04,6.545515195861505270e+08,-1.163488048445703242e+02,1.322552415742427669e+07,-3.531654092607735947e+04,-1.292262378000362560e+03,7.488494980720533931e+03,-9.786825556072311010e+05,9.541684833094510623e+02,-1.471871540191207826e+08,-4.619450681768054778e+02,-9.024444187942773104e+06,5.072353836586776742e+04,-5.022076602397964962e+02,7.423680447991902838e+03,3.452899514605927379e+03,9.137247537653512955e+08,9.833272924012707174e+07,1.539585525281043010e+04,-4.043193238769475371e+07,-6.753495785639107926e+05,-1.886041813480039686e+07,4.405792223761825881e+03,-2.840437503774720710e+06,-1.288891605791643524e+05,1.450912957820979063e+05
-1.088419057393269149e-02,6.030357132819205823e+00,1.647285984676479798e-01,-2.508961009917934012e-02,1.634630566493905646e-01,-1.458332269684216864e-01,1.341588378455813198e-02,-2.064545409101308238e-01,-1.971687271845629086e-02,9.856110643347125097e-03,7.179331642391178180e-03,7.159068783042883688e-02,2.414818578318312120e+03,-1.681358053681132878e+04,-2.536477569580600289e+02,2.491726748507870980e+03,1.032910279655531212e+03,3.433273382416892332e+02,-1.099500817227459351e+02,-1.217101484488325980e+02,2.297786991960339142e-02,-1.061589542942013793e+02,2.964859349025920632e-01,3.857103760315611640e-01,-3.956219064194355789e-02,-1.255884130935425724e-01,-1.822752439872033210e+04,3.950905632017788776e+03,-1.944556195949462621e-02,7.587301892746579597e+02,4.195787757539386487e-01,-6.392275384317239073e+00,6.942122867497607652e-02,9.531510682219331010e-02,-1.193158087203171272e+04,-6.379591997119323423e+03,-1.267668081067690036e+04,-1.948748864425906868e+04,-2.993085479015646706e+04,-2.305653680108848494e+04,1.518197265686878697e-02,4.142178807905844806e+00,-4.784762320747760755e-01,5.888983654512469634e-02,1.033580542720561463e-02,7.327042371332952858e-03,4.659923263304132206e+02,4.487063704217014726e-01,-1.477329682958092235e+03,-2.747679432543157940e+00,9.684924209231457581e+00,7.245886914912822441e-01,4.412745722104112756e-01,4.176830503593670983e+03,1.353633900062149904e-02,-3.148318021956310986e+01,-4.571803011933902039e-01,1.458471366428423441e-02,-5.352700160219477608e-03,-2.900820899588530466e+01,1.867368190093212157e-02,2.019762935621756014e+03,-1.644306138030222127e-03,-1.105582853232075635e+01,1.021837791259500305e-01,-1.658513375797053763e-03,1.165424659939247667e-02,8.227345121730430047e-03,2.399454827279095753e+03,-5.642952592267520231e+02,2.853290300435657595e-02,3.881818727927077273e+00,-2.339375601571408225e+00,-7.374377157964237028e+01,2.293092197606515226e-02,4.668188376849064980e+01,-8.289523638275739792e-01,1.073430815927463727e-01
6.313251235720129984e+01,-2.985044458359410637e+05,-7.770055180851302339e+02,2.489629436602821499e+01,-5.606589665598272632e+02,1.213071944376479451e+03,-1.462010596537261620e+01,6.469182675400426206e+02,1.727980319347691420e+02,1.295620172676242703e+02,-1.199695379902973826e+02,-1.904358691182225414e+02,-1.213766975965132564e+07,1.327342487438820004e+08,6.255880704620381817e+06,-7.689334122922152281e+06,5.304747729834390339e+05,3.447657184899111278e+06,-4.734952785435178317e+06,1.617851862908834592e+06,-1.315137931170743002e+02,1.204232096744775539e+06,-3.397597570094523235e+03,-1.363604068190065846e+03,7.750574752633322362e+01,-1.966646913995633668e+02,1.152792367716169059e+08,-2.992877295664634556e+07,1.392466287082104088e+02,-5.515040528639007360e+06,-1.549123285676340856e+03,4.728539995521873789e+04,-5.973324449051909824e+02,-8.929113186228649965e+02,9.922315316659583151e+07,5.616391229640168697e+07,8.864776996730127931e+07,1.439907018153498471e+08,1.845663381160283983e+08,1.471626156769942641e+08,-7.290854015133317034e+01,8.607560112063745328e+04,1.453662418799438001e+03,-1.681941688430103454e+02,-5.280756624432645197e+01,-1.051341211452699014e+02,-3.025519134650432505e+06,-1.477329682958094281e+03,5.971913075851002708e+06,-3.637270109518579375e+03,-3.159522984724507114e+04,-1.165474665230818118e+03,-1.280654606696250539e+03,-2.217910190346082672e+07,-5.387323934868307163e+01,1.455263193700582196e+05,1.726500767007800050e+03,-7.988527210522475741e+01,3.501087137024536844e+01,7.452498916726034076e+04,-4.240293940332086464e+01,-1.136316779033134133e+07,-1.164231508579215024e+01,6.561481788617979037e+05,-1.828899928394285780e+03,-1.463231995554320974e+01,-1.061725523040543919e+02,-4.888283556122686235e+01,-1.634629056155617535e+07,1.828911180123065598e+06,-1.665988573248410205e+02,6.366338114791619591e+05,1.246974038166530408e+04,4.206547893037368194e+05,-8.368858434205453989e+01,-1.900957570876423415e+04,2.617464693739291306e+03,-3.904865289942923141e+02
